Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Age_Group,Income_Tier,Churn_Risk,Customer_Value_Segment,Family_Status,Marital_Status_Label,Education_Level_Label,Tenure_Segment,Main_Product_Category,MntTotal_Calculated,Total_Campaigns_Accepted,Campaign_Engagement,First_Accepted_Campaign
67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,65,2374,0,1,0,0,0,0,0,1,0,0,725,582,0,Elderly (>60),High Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Married,Graduation,New Member,MeatProducts,868,0,Never Accepted,No Acceptance
17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,44,2388,0,1,0,0,0,0,0,1,0,0,44,43,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Married,Graduation,New Member,MeatProducts,45,0,Never Accepted,No Acceptance
55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,45,2585,0,0,0,1,0,0,0,1,0,0,1028,796,0,Middle-Aged (31-45),Medium Income,At-Risk (31-60d),Gold Spender,Small Family (1 Kid),Together,Graduation,Established,Wines,1260,0,Never Accepted,No Acceptance
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,36,2433,0,1,0,0,0,0,0,1,0,0,269,124,1,Middle-Aged (31-45),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Married,Graduation,Established,GoldProds,414,1,Occasional Responder,Campaign 3
60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,70,2365,0,0,0,1,0,0,0,1,0,0,354,316,0,Elderly (>60),Medium Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Together,Graduation,New Member,Wines,392,0,Never Accepted,No Acceptance
75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,43,2792,0,1,0,0,0,0,0,1,0,0,1048,987,0,Middle-Aged (31-45),High Income,Inactive (>60d),Gold Spender,Large Family (>1 Kid),Married,Graduation,Long-term Member,Wines,1109,0,Never Accepted,No Acceptance
60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,69,2552,0,0,1,0,0,0,0,1,0,0,615,591,0,Elderly (>60),Medium Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Single,Graduation,Established,Wines,639,0,Never Accepted,No Acceptance
38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,2617,0,1,0,0,0,0,0,1,0,0,67,55,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Married,Graduation,Established,MeatProducts,79,0,Never Accepted,No Acceptance
61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,38,2665,0,0,0,1,0,0,0,1,0,0,1587,1509,1,Middle-Aged (31-45),Medium Income,Active (0-30d),Gold Spender,No Children,Together,Graduation,Long-term Member,Wines,1665,1,Occasional Responder,Campaign 3
49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,29,2582,0,0,1,0,0,0,0,1,0,0,543,394,0,Young Adult (<30),Medium Income,Inactive (>60d),Silver Spender,No Children,Single,Graduation,Established,Wines,692,0,Never Accepted,No Acceptance
83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,50,2801,0,0,1,0,0,0,0,1,0,0,1290,1188,0,Senior (46-60),High Income,Inactive (>60d),Gold Spender,Large Family (>1 Kid),Single,Graduation,Long-term Member,MeatProducts,1392,0,Never Accepted,No Acceptance
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,39,2371,0,1,0,0,0,0,0,1,0,0,42,40,0,Middle-Aged (31-45),Low Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Married,Graduation,New Member,MeatProducts,44,0,Never Accepted,No Acceptance
45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,41,2369,0,1,0,0,0,0,0,0,1,0,47,44,0,Middle-Aged (31-45),Medium Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Married,Master,New Member,Wines,50,0,Never Accepted,No Acceptance
37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,49,2815,0,1,0,0,0,0,0,1,0,0,351,235,0,Senior (46-60),Low Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,467,0,Never Accepted,No Acceptance
43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,50,2370,0,0,1,0,0,0,0,1,0,0,180,137,0,Senior (46-60),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Single,Graduation,New Member,MeatProducts,223,0,Never Accepted,No Acceptance
53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,61,2179,0,1,0,0,0,0,0,1,0,0,151,144,0,Elderly (>60),Medium Income,At-Risk (31-60d),Silver Spender,Small Family (1 Kid),Married,Graduation,New Member,Wines,158,0,Never Accepted,No Acceptance
65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,47,2450,0,1,0,0,0,0,0,1,0,0,1177,1143,2,Senior (46-60),High Income,At-Risk (31-60d),Gold Spender,No Children,Married,Graduation,Established,Wines,1211,2,Occasional Responder,Campaign 1
76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,50,2840,0,0,1,0,0,0,0,1,0,0,1517,1459,0,Senior (46-60),High Income,At-Risk (31-60d),Gold Spender,Small Family (1 Kid),Single,Graduation,Long-term Member,Wines,1575,0,Never Accepted,No Acceptance
81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,73,2343,0,1,0,0,0,1,0,0,0,0,1182,1156,0,Elderly (>60),High Income,Active (0-30d),Gold Spender,No Children,Married,2n Cycle,New Member,MeatProducts,1208,0,Never Accepted,No Acceptance
32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,69,2636,0,1,0,0,0,0,0,1,0,0,38,33,0,Elderly (>60),Low Income,Active (0-30d),Bronze Spender,Large Family (>1 Kid),Married,Graduation,Long-term Member,Wines,43,0,Never Accepted,No Acceptance
55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,45,2439,0,0,1,0,0,0,0,1,0,0,432,337,1,Middle-Aged (31-45),Medium Income,At-Risk (31-60d),Silver Spender,Large Family (>1 Kid),Single,Graduation,Established,Wines,527,1,Occasional Responder,Campaign 1
76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,61,2166,0,0,0,0,1,0,0,1,0,0,897,862,0,Elderly (>60),High Income,At-Risk (31-60d),Gold Spender,Small Family (1 Kid),Widow,Graduation,New Member,Wines,932,0,Never Accepted,No Acceptance
36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,65,2186,0,0,1,0,0,0,0,0,1,0,67,63,0,Elderly (>60),Low Income,At-Risk (31-60d),Bronze Spender,Large Family (>1 Kid),Single,Master,New Member,Wines,71,0,Never Accepted,No Acceptance
48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2162,0,0,0,1,0,0,0,1,0,0,39,24,0,Elderly (>60),Medium Income,Inactive (>60d),Bronze Spender,Large Family (>1 Kid),Together,Graduation,New Member,Wines,54,0,Never Accepted,No Acceptance
23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,55,2626,0,0,1,0,0,0,0,1,0,0,90,51,0,Senior (46-60),Low Income,At-Risk (31-60d),Bronze Spender,No Children,Single,Graduation,Established,GoldProds,129,0,Never Accepted,No Acceptance
71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,47,2790,1,0,0,0,0,0,0,1,0,0,1584,1553,0,Senior (46-60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Divorced,Graduation,Long-term Member,Wines,1615,0,Never Accepted,No Acceptance
70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,44,2502,1,0,0,0,0,0,0,0,0,1,901,768,0,Middle-Aged (31-45),High Income,Active (0-30d),Gold Spender,Small Family (1 Kid),Divorced,PhD,Established,Wines,1034,0,Never Accepted,No Acceptance
59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,70,2699,0,1,0,0,0,0,0,1,0,0,892,696,0,Elderly (>60),Medium Income,Active (0-30d),Gold Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,1088,0,Never Accepted,No Acceptance
38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,51,2343,0,0,0,1,0,0,0,1,0,0,123,109,0,Senior (46-60),Low Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Together,Graduation,New Member,MeatProducts,137,0,Never Accepted,No Acceptance
70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,38,2406,0,0,0,1,0,0,0,0,0,1,1114,984,0,Middle-Aged (31-45),High Income,At-Risk (31-60d),Gold Spender,No Children,Together,PhD,Established,Wines,1244,0,Never Accepted,No Acceptance
42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,42,2692,0,0,0,1,0,0,0,1,0,0,41,41,0,Middle-Aged (31-45),Medium Income,Inactive (>60d),Bronze Spender,Large Family (>1 Kid),Together,Graduation,Long-term Member,Wines,41,0,Never Accepted,No Acceptance
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,46,2845,0,1,0,0,0,0,0,1,0,0,1163,1152,0,Senior (46-60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,1174,0,Never Accepted,No Acceptance
67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,69,2698,0,0,0,0,1,0,0,1,0,0,886,779,0,Elderly (>60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Widow,Graduation,Long-term Member,Wines,993,0,Never Accepted,No Acceptance
42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,72,2455,0,1,0,0,0,0,0,1,0,0,93,86,0,Elderly (>60),Medium Income,At-Risk (31-60d),Silver Spender,No Children,Married,Graduation,Established,Wines,100,0,Never Accepted,No Acceptance
77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,68,2767,0,1,0,0,0,0,0,0,0,1,1664,1648,0,Elderly (>60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Married,PhD,Long-term Member,Wines,1680,0,Never Accepted,No Acceptance
31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,36,2244,0,1,0,0,0,0,0,1,0,0,70,42,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Married,Graduation,New Member,GoldProds,98,0,Never Accepted,No Acceptance
34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,41,2412,0,0,0,1,0,0,0,1,0,0,37,26,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Together,Graduation,Established,Wines,48,0,Never Accepted,No Acceptance
54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,71,2487,0,0,0,1,0,0,0,1,0,0,495,471,0,Elderly (>60),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Together,Graduation,Established,Wines,519,0,Never Accepted,No Acceptance
71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,64,2345,0,1,0,0,0,0,0,1,0,0,682,649,0,Elderly (>60),High Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Married,Graduation,New Member,Wines,715,0,Never Accepted,No Acceptance
25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,51,2446,0,1,0,0,0,0,0,1,0,0,28,19,0,Senior (46-60),Low Income,At-Risk (31-60d),Bronze Spender,Small Family (1 Kid),Married,Graduation,Established,Wines,37,0,Never Accepted,No Acceptance
42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,33,2694,0,0,1,0,0,0,0,0,0,1,618,583,0,Middle-Aged (31-45),Medium Income,Active (0-30d),Silver Spender,No Children,Single,PhD,Long-term Member,MeatProducts,653,0,Never Accepted,No Acceptance
69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,37,2516,0,1,0,0,0,0,0,1,0,0,1362,1269,0,Middle-Aged (31-45),High Income,Inactive (>60d),Gold Spender,No Children,Married,Graduation,Established,Wines,1455,0,Never Accepted,No Acceptance
64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,50,2301,1,0,0,0,0,0,0,1,0,0,548,494,0,Senior (46-60),High Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Divorced,Graduation,New Member,MeatProducts,602,0,Never Accepted,No Acceptance
27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,43,2518,0,1,0,0,0,0,0,0,1,0,18,10,0,Middle-Aged (31-45),Low Income,At-Risk (31-60d),Bronze Spender,Small Family (1 Kid),Married,Master,Established,Wines,26,0,Never Accepted,No Acceptance
22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,60,2253,0,0,0,0,1,0,1,0,0,0,71,40,0,Senior (46-60),Low Income,Inactive (>60d),Bronze Spender,No Children,Widow,Basic,New Member,FishProducts,102,0,Never Accepted,No Acceptance
27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,47,2831,0,1,0,0,0,0,0,1,0,0,127,78,0,Senior (46-60),Low Income,At-Risk (31-60d),Silver Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,GoldProds,176,0,Never Accepted,No Acceptance
51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,60,2758,0,1,0,0,0,0,0,1,0,0,341,249,0,Senior (46-60),Medium Income,At-Risk (31-60d),Silver Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,433,0,Never Accepted,No Acceptance
68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,32,2691,0,1,0,0,0,0,0,1,0,0,1277,1188,0,Middle-Aged (31-45),High Income,At-Risk (31-60d),Gold Spender,No Children,Married,Graduation,Long-term Member,Wines,1366,0,Never Accepted,No Acceptance
56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,51,2657,0,1,0,0,0,0,0,1,0,0,964,927,0,Senior (46-60),Medium Income,Active (0-30d),Gold Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,1001,0,Never Accepted,No Acceptance
87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,28,2720,0,1,0,0,0,1,0,0,0,0,912,863,0,Young Adult (<30),High Income,Inactive (>60d),Gold Spender,No Children,Married,2n Cycle,Long-term Member,MeatProducts,961,0,Never Accepted,No Acceptance
79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,61,2249,0,1,0,0,0,0,0,1,0,0,1475,1432,1,Elderly (>60),High Income,Active (0-30d),Gold Spender,Small Family (1 Kid),Married,Graduation,New Member,Wines,1518,1,Occasional Responder,Campaign 4
30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,40,2427,0,0,1,0,0,0,0,1,0,0,44,32,0,Middle-Aged (31-45),Low Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Single,Graduation,Established,Wines,56,0,Never Accepted,No Acceptance
34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,49,2394,0,1,0,0,0,0,0,0,1,0,18,14,0,Senior (46-60),Low Income,At-Risk (31-60d),Bronze Spender,Small Family (1 Kid),Married,Master,New Member,Wines,22,0,Never Accepted,No Acceptance
53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,46,2461,1,0,0,0,0,0,0,0,1,0,389,378,0,Senior (46-60),Medium Income,Active (0-30d),Silver Spender,Large Family (>1 Kid),Divorced,Master,Established,Wines,400,0,Never Accepted,No Acceptance
22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,2410,0,0,0,1,0,0,1,0,0,0,21,16,0,Senior (46-60),Low Income,At-Risk (31-60d),Bronze Spender,No Children,Together,Basic,Established,FishProducts,26,0,Never Accepted,No Acceptance
71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,44,2217,0,0,0,1,0,0,0,1,0,0,308,266,0,Middle-Aged (31-45),High Income,At-Risk (31-60d),Silver Spender,Small Family (1 Kid),Together,Graduation,New Member,MeatProducts,350,0,Never Accepted,No Acceptance
79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1,27,2716,0,0,1,0,0,0,0,1,0,0,971,726,2,Young Adult (<30),High Income,At-Risk (31-60d),Gold Spender,No Children,Single,Graduation,Long-term Member,Wines,1216,2,Occasional Responder,Campaign 1
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,0,0,0,1,0,0,0,0,1,0,832,790,1,Elderly (>60),Medium Income,Active (0-30d),Gold Spender,Small Family (1 Kid),Together,Master,Long-term Member,Wines,874,1,Occasional Responder,Campaign 3
48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,70,2563,0,1,0,0,0,0,0,0,0,1,39,38,0,Elderly (>60),Medium Income,Inactive (>60d),Bronze Spender,Large Family (>1 Kid),Married,PhD,Established,Wines,40,0,Never Accepted,No Acceptance
80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,45,2431,0,0,0,1,0,0,0,1,0,0,1259,1151,0,Middle-Aged (31-45),High Income,At-Risk (31-60d),Gold Spender,No Children,Together,Graduation,Established,MeatProducts,1367,0,Never Accepted,No Acceptance
54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,64,2556,0,0,1,0,0,0,0,1,0,0,220,176,0,Elderly (>60),Medium Income,Active (0-30d),Silver Spender,Large Family (>1 Kid),Single,Graduation,Established,Wines,264,0,Never Accepted,No Acceptance
81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,44,2797,0,1,0,0,0,0,0,0,1,0,1868,1683,2,Middle-Aged (31-45),High Income,At-Risk (31-60d),Gold Spender,Small Family (1 Kid),Married,Master,Long-term Member,Wines,2053,2,Occasional Responder,Campaign 3
76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,45,2736,0,1,0,0,0,0,0,1,0,0,1300,1224,2,Middle-Aged (31-45),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,1376,2,Occasional Responder,Campaign 2
53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,44,2260,0,1,0,0,0,0,0,0,1,0,39,33,0,Middle-Aged (31-45),Medium Income,At-Risk (31-60d),Bronze Spender,Large Family (>1 Kid),Married,Master,New Member,Wines,45,0,Never Accepted,No Acceptance
67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,71,2197,0,0,0,1,0,0,0,0,0,1,976,976,0,Elderly (>60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Together,PhD,New Member,Wines,976,0,Never Accepted,No Acceptance
14796.0,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,36,2809,0,1,0,0,0,1,0,0,0,0,35,19,0,Middle-Aged (31-45),Low Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Married,2n Cycle,Long-term Member,GoldProds,51,0,Never Accepted,No Acceptance
78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,46,2289,0,1,0,0,0,0,0,0,0,1,1228,1192,2,Senior (46-60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Married,PhD,New Member,Wines,1264,2,Occasional Responder,Campaign 4
14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,48,2645,0,1,0,0,0,0,1,0,0,0,48,21,0,Senior (46-60),Low Income,At-Risk (31-60d),Bronze Spender,No Children,Married,Basic,Long-term Member,GoldProds,75,0,Never Accepted,No Acceptance
20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,34,2767,0,1,0,0,0,0,1,0,0,0,40,23,0,Middle-Aged (31-45),Low Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Married,Basic,Long-term Member,GoldProds,57,0,Never Accepted,No Acceptance
58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,58,2543,0,1,0,0,0,0,0,0,1,0,118,96,0,Senior (46-60),Medium Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Married,Master,Established,Wines,140,0,Never Accepted,No Acceptance
72967.0,0,1,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,50,2720,1,0,0,0,0,0,0,1,0,0,372,247,1,Senior (46-60),High Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Divorced,Graduation,Long-term Member,MeatProducts,497,1,Occasional Responder,Campaign 3
48150.0,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,71,2545,0,1,0,0,0,0,0,0,1,0,219,172,0,Elderly (>60),Medium Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Married,Master,Established,Wines,266,0,Never Accepted,No Acceptance
82332.0,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,59,2809,0,0,1,0,0,0,0,1,0,0,1987,1968,1,Senior (46-60),High Income,Inactive (>60d),Gold Spender,No Children,Single,Graduation,Long-term Member,MeatProducts,2006,1,Occasional Responder,Campaign 5
58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,65,2551,0,0,0,0,1,0,0,1,0,0,551,487,0,Elderly (>60),Medium Income,At-Risk (31-60d),Silver Spender,Large Family (>1 Kid),Widow,Graduation,Established,MeatProducts,615,0,Never Accepted,No Acceptance
44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,39,2714,0,0,0,1,0,0,0,0,0,1,897,773,1,Middle-Aged (31-45),Medium Income,At-Risk (31-60d),Gold Spender,No Children,Together,PhD,Long-term Member,Wines,1021,1,Occasional Responder,Campaign 3
34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2203,0,0,0,1,0,0,0,1,0,0,20,18,0,Elderly (>60),Low Income,Inactive (>60d),Bronze Spender,Large Family (>1 Kid),Together,Graduation,New Member,MeatProducts,22,0,Never Accepted,No Acceptance
43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,46,2399,0,0,0,1,0,0,0,0,1,0,69,5,0,Senior (46-60),Medium Income,At-Risk (31-60d),Bronze Spender,Small Family (1 Kid),Together,Master,New Member,GoldProds,133,0,Never Accepted,No Acceptance
45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,66,2499,0,1,0,0,0,0,0,0,1,0,394,351,0,Elderly (>60),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Married,Master,Established,Wines,437,0,Never Accepted,No Acceptance
66476.0,0,1,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,51,2366,0,0,0,1,0,0,0,0,1,0,956,899,0,Senior (46-60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Together,Master,New Member,Wines,1013,0,Never Accepted,No Acceptance
27733.0,1,0,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,39,2466,0,1,0,0,0,1,0,0,0,0,40,23,0,Middle-Aged (31-45),Low Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Married,2n Cycle,Established,FishProducts,57,0,Never Accepted,No Acceptance
69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,68,2318,0,0,0,1,0,0,0,0,0,1,1018,998,0,Elderly (>60),High Income,At-Risk (31-60d),Gold Spender,Small Family (1 Kid),Together,PhD,New Member,Wines,1038,0,Never Accepted,No Acceptance
72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,58,2604,0,0,1,0,0,0,0,0,1,0,1419,1265,0,Senior (46-60),High Income,Inactive (>60d),Gold Spender,No Children,Single,Master,Established,Wines,1573,0,Never Accepted,No Acceptance
25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,49,2778,1,0,0,0,0,0,0,1,0,0,19,10,0,Senior (46-60),Low Income,At-Risk (31-60d),Bronze Spender,Small Family (1 Kid),Divorced,Graduation,Long-term Member,GoldProds,28,0,Never Accepted,No Acceptance
37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,44,2814,0,0,0,1,0,0,0,0,1,0,118,113,0,Middle-Aged (31-45),Low Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Together,Master,Long-term Member,MeatProducts,123,0,Never Accepted,No Acceptance
25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,44,2482,0,0,0,1,0,1,0,0,0,0,8,3,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Bronze Spender,Large Family (>1 Kid),Together,2n Cycle,Established,GoldProds,13,0,Never Accepted,No Acceptance
