Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,education_category,prob_response
21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,38,2332,0,1,0,0,0,0,0,0,1,0,36.0,28,0,Master,0.11851872085429667
29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,52,2248,0,1,0,0,0,0,0,0,1,0,45.0,27,0,Master,0.13846343806710132
75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,69,2606,0,1,0,0,0,0,0,1,0,0,801.0,701,0,Graduation,0.08437923023830504
34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,45,2820,0,0,0,1,0,1,0,0,0,0,35.0,32,0,2n Cycle,0.0909926829434241
54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,64,2635,0,0,1,0,0,0,0,0,0,1,447.0,439,0,PhD,0.17902945048218125
54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,71,2746,0,0,0,0,1,0,0,0,0,1,775.0,775,0,PhD,0.09050066985909744
34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,61,2257,0,1,0,0,0,0,0,0,1,0,14.0,13,0,Master,0.07391300966571888
25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,47,2461,0,1,0,0,0,0,0,1,0,0,34.0,30,0,Graduation,0.0899681653407594
73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,36,2302,0,1,0,0,0,0,0,0,0,1,1400.0,1288,3,PhD,0.23410058460536065
28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,70,2690,0,0,0,1,0,0,0,1,0,0,39.0,35,0,Graduation,0.031163174066610896
23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,43,2850,0,0,1,0,0,0,0,1,0,0,36.0,30,0,Graduation,0.06525401014321497
72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,36,2224,0,1,0,0,0,0,0,1,0,0,865.0,641,0,Graduation,0.07359432214412817
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,44,2812,0,1,0,0,0,0,0,0,1,0,121.0,80,0,Master,0.030966260065193103
70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,69,2667,0,0,0,0,1,0,0,1,0,0,1158.0,1044,0,Graduation,0.08779957837545013
63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,38,2763,0,1,0,0,0,0,0,1,0,0,1028.0,883,0,Graduation,0.39102966115998333
83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,46,2168,0,1,0,0,0,0,0,0,1,0,801.0,786,0,Master,0.13551098909533696
36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,52,2614,0,0,1,0,0,0,0,1,0,0,71.0,68,0,Graduation,0.06852855305790444
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,66,2661,0,0,0,1,0,0,0,1,0,0,122.0,110,0,Graduation,0.09043951737275525
51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,80,2515,0,0,1,0,0,0,0,0,0,1,151.0,145,0,PhD,0.012443214051923853
56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,44,2443,0,1,0,0,0,0,0,1,0,0,512.0,463,0,Graduation,0.14448526332084927
80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,69,2207,0,0,1,0,0,0,0,1,0,0,1228.0,1120,0,Graduation,0.13499809787933942
72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,44,2844,0,0,0,1,0,0,0,0,0,1,2092.0,2092,0,PhD,0.8262344924416474
61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,56,2377,0,0,1,0,0,0,0,0,0,1,450.0,437,0,PhD,0.13229810302155132
76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,70,2216,0,0,0,0,1,0,0,0,0,1,1098.0,1066,0,PhD,0.18559889751165384
29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2322,0,0,0,1,0,0,0,1,0,0,19.0,18,0,Graduation,0.063578152978441
46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,64,2774,0,0,1,0,0,0,0,1,0,0,350.0,323,1,Graduation,0.05514655736111717
56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,70,2212,0,0,0,0,1,0,0,0,0,1,122.0,106,0,PhD,0.05701364949915358
70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,55,2520,0,1,0,0,0,0,0,0,1,0,923.0,834,0,Master,0.15545591398392733
71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,58,2514,0,0,0,0,1,0,0,0,0,1,1606.0,1446,3,PhD,0.5990609155737264
44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,42,2171,0,1,0,0,0,0,0,1,0,0,44.0,43,0,Graduation,0.12490880206888456
40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,68,2578,0,0,1,0,0,0,0,1,0,0,118.0,75,0,Graduation,0.10874836800589778
48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,54,2334,1,0,0,0,0,0,0,1,0,0,120.0,96,0,Graduation,0.06678553437502154
74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,73,2468,0,0,0,1,0,0,0,1,0,0,1685.0,1636,0,Graduation,0.31938917028842884
64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,48,2409,0,0,0,1,0,0,0,1,0,0,730.0,637,0,Graduation,0.07751351673581555
77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,57,2280,0,0,0,1,0,0,0,1,0,0,1117.0,1096,0,Graduation,0.22754364271520275
72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,71,2646,0,0,0,0,1,0,0,1,0,0,1376.0,1323,1,Graduation,0.198509937299396
85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,42,2316,0,0,0,1,0,0,0,0,1,0,1358.0,1345,2,Master,0.2383013694263221
55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,54,2659,1,0,0,0,0,0,0,1,0,0,956.0,930,1,Graduation,0.25620318250636026
39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,37,2255,0,0,1,0,0,0,0,1,0,0,32.0,20,1,Graduation,0.11144215029968361
34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,49,2703,0,0,0,1,0,0,0,1,0,0,303.0,288,0,Graduation,0.275258557796852
40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2607,0,1,0,0,0,0,0,1,0,0,384.0,334,0,Graduation,0.15503219370034213
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,49,2393,0,1,0,0,0,1,0,0,0,0,180.0,162,0,2n Cycle,0.03581482915113977
4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,51,2426,0,1,0,0,0,0,0,1,0,0,38.0,-283,0,Graduation,0.22311685457932678
32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,57,2855,0,1,0,0,0,1,0,0,0,0,523.0,470,0,2n Cycle,0.16519733721708105
38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,52,2441,0,0,1,0,0,0,0,0,0,1,78.0,68,0,PhD,0.20440291733498908
36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,41,2239,0,1,0,0,0,0,0,1,0,0,50.0,37,0,Graduation,0.15349932878750713
31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,36,2730,0,0,1,0,0,0,0,0,1,0,18.0,9,1,Master,0.06670708894702204
24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,36,2646,0,1,0,0,0,0,0,1,0,0,149.0,105,0,Graduation,0.03754678433993201
25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,46,2808,1,0,0,0,0,0,0,0,0,1,90.0,79,0,PhD,0.19981433582710845
58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,58,2543,0,1,0,0,0,0,0,0,1,0,118.0,96,0,Master,0.09498434036386848
53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2661,0,0,1,0,0,0,0,1,0,0,388.0,361,0,Graduation,0.10290602480575314
21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,63,2711,0,0,0,1,0,0,0,1,0,0,19.0,16,0,Graduation,0.146613997399704
57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,42,2667,0,1,0,0,0,0,0,1,0,0,221.0,179,0,Graduation,0.07732216009339661
51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,29,2531,0,1,0,0,0,0,0,1,0,0,276.0,159,0,Graduation,0.07180210332117434
23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,34,2410,0,1,0,0,0,0,0,1,0,0,118.0,89,0,Graduation,0.13541885418788238
58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,64,2236,0,1,0,0,0,0,0,1,0,0,392.0,341,0,Graduation,0.07185097367766981
72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,57,2354,1,0,0,0,0,0,0,0,0,1,1903.0,1848,1,PhD,0.7279696529507758
39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,49,2617,0,1,0,0,0,0,0,0,1,0,153.0,132,0,Master,0.01977846588135162
91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,73,2414,0,0,1,0,0,0,0,0,1,0,2169.0,2121,1,Master,0.5396652101418807
13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,60,2597,0,0,0,1,0,0,0,1,0,0,20.0,15,0,Graduation,0.04426482250159578
79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,45,2828,0,1,0,0,0,0,0,1,0,0,851.0,807,1,Graduation,0.05411263672472145
56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,45,2710,0,0,0,1,0,0,0,0,0,1,453.0,422,0,PhD,0.07189190555484645
32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,47,2688,0,1,0,0,0,0,0,0,0,1,390.0,367,1,PhD,0.18463902091077372
67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,40,2337,0,0,1,0,0,1,0,0,0,0,264.0,197,0,2n Cycle,0.021552681306333168
24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50,2637,0,0,1,0,0,0,0,1,0,0,22.0,19,0,Graduation,0.05929860052505155
28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,53,2346,1,0,0,0,0,0,0,0,0,1,13.0,13,0,PhD,0.10575483705931597
22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,50,2820,0,1,0,0,0,0,0,1,0,0,93.0,71,0,Graduation,0.1565413700954455
33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,54,2176,0,0,1,0,0,0,0,1,0,0,16.0,16,0,Graduation,0.06992779949782583
46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,48,2443,0,0,1,0,0,0,0,0,1,0,84.0,76,0,Master,0.16804390989742618
30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,43,2393,0,1,0,0,0,0,0,1,0,0,50.0,48,0,Graduation,0.01615405915301099
63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,50,2739,0,1,0,0,0,0,0,1,0,0,1384.0,1304,0,Graduation,0.23522337379696964
41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,56,2660,1,0,0,0,0,0,0,1,0,0,350.0,259,1,Graduation,0.04580656500620958
68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,61,2444,1,0,0,0,0,0,0,0,0,1,263.0,243,0,PhD,0.020042146494154527
65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,54,2278,0,0,0,1,0,0,0,0,0,1,712.0,677,0,PhD,0.03502351435680926
71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,62,2564,1,0,0,0,0,0,0,1,0,0,1784.0,1698,0,Graduation,0.2600192437083452
39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,34,2659,0,0,1,0,0,0,0,1,0,0,153.0,141,0,Graduation,0.2387169295928119
34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,39,2677,0,1,0,0,0,0,1,0,0,0,809.0,779,0,Basic,0.0752382122924666
68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,62,2850,0,0,1,0,0,0,0,1,0,0,1614.0,1573,0,Graduation,0.47768975659394963
37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,45,2616,0,1,0,0,0,1,0,0,0,0,17.0,11,0,2n Cycle,0.07365797771151528
36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,37,2644,0,1,0,0,0,0,0,1,0,0,56.0,46,0,Graduation,0.10251702413762036
27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,53,2599,0,0,0,1,0,0,0,1,0,0,34.0,31,0,Graduation,0.032717828538419785
22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,69,2250,1,0,0,0,0,0,0,1,0,0,19.0,17,0,Graduation,0.12874537155334434
30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,48,2801,0,0,0,1,0,0,0,1,0,0,16.0,10,0,Graduation,0.04253202678258827
28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,42,2296,0,0,0,1,0,0,0,1,0,0,65.0,52,0,Graduation,0.1038275825030092
43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,38,2609,0,1,0,0,0,0,0,0,1,0,64.0,49,0,Master,0.06163886164298182
48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,64,2318,0,1,0,0,0,0,0,1,0,0,260.0,255,0,Graduation,0.07818883042066037
77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,68,2303,0,1,0,0,0,0,0,0,1,0,1164.0,1153,0,Master,0.2691584062723171
71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,55,2657,0,1,0,0,0,0,0,0,0,1,1101.0,897,0,PhD,0.13922160431288855
32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,41,2285,0,1,0,0,0,0,0,0,1,0,43.0,40,0,Master,0.07917249217386682
29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,55,2633,0,0,0,1,0,0,0,1,0,0,17.0,9,0,Graduation,0.1949940713258555
23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2414,1,0,0,0,0,0,0,1,0,0,34.0,22,0,Graduation,0.08469422325693485
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,0,0,0,1,0,0,0,0,1,0,832.0,790,1,Master,0.33180469540892027
7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,35,2856,0,0,0,1,0,1,0,0,0,0,66.0,32,0,2n Cycle,0.04329261256181809
68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,73,2635,0,0,0,0,1,0,0,0,0,1,894.0,858,1,PhD,0.05807665397336466
67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,65,2374,0,1,0,0,0,0,0,1,0,0,725.0,582,0,Graduation,0.22691571901921245
17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,44,2388,0,1,0,0,0,0,0,1,0,0,44.0,43,0,Graduation,0.0645483462429984
55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,45,2585,0,0,0,1,0,0,0,1,0,0,1028.0,796,0,Graduation,0.26375943078034886
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,36,2433,0,1,0,0,0,0,0,1,0,0,269.0,124,1,Graduation,0.050281482020441984
60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,70,2365,0,0,0,1,0,0,0,1,0,0,354.0,316,0,Graduation,0.08059096298190849
75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,43,2792,0,1,0,0,0,0,0,1,0,0,1048.0,987,0,Graduation,0.08614716799525554
60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,69,2552,0,0,1,0,0,0,0,1,0,0,615.0,591,0,Graduation,0.14228243300065505
38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,2617,0,1,0,0,0,0,0,1,0,0,67.0,55,0,Graduation,0.024301814382881995
61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,38,2665,0,0,0,1,0,0,0,1,0,0,1587.0,1509,1,Graduation,0.5480822666620874
49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,29,2582,0,0,1,0,0,0,0,1,0,0,543.0,394,0,Graduation,0.03437557213658959
83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,50,2801,0,0,1,0,0,0,0,1,0,0,1290.0,1188,0,Graduation,0.10530359496429016
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,39,2371,0,1,0,0,0,0,0,1,0,0,42.0,40,0,Graduation,0.16270513508512835
45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,41,2369,0,1,0,0,0,0,0,0,1,0,47.0,44,0,Master,0.03067126134641755
37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,49,2815,0,1,0,0,0,0,0,1,0,0,351.0,235,0,Graduation,0.06341542560771346
43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,50,2370,0,0,1,0,0,0,0,1,0,0,180.0,137,0,Graduation,0.041633858010174364
53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,61,2179,0,1,0,0,0,0,0,1,0,0,151.0,144,0,Graduation,0.037671255799035464
65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,47,2450,0,1,0,0,0,0,0,1,0,0,1177.0,1143,2,Graduation,0.16757797909282912
76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,50,2840,0,0,1,0,0,0,0,1,0,0,1517.0,1459,0,Graduation,0.44726329276220145
81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,73,2343,0,1,0,0,0,1,0,0,0,0,1182.0,1156,0,2n Cycle,0.38052986781886006
32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,69,2636,0,1,0,0,0,0,0,1,0,0,38.0,33,0,Graduation,0.11805913426547875
55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,45,2439,0,0,1,0,0,0,0,1,0,0,432.0,337,1,Graduation,0.14395212621329218
76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,61,2166,0,0,0,0,1,0,0,1,0,0,897.0,862,0,Graduation,0.10392703657957973
36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,65,2186,0,0,1,0,0,0,0,0,1,0,67.0,63,0,Master,0.0782285187849979
48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2162,0,0,0,1,0,0,0,1,0,0,39.0,24,0,Graduation,0.0176417294733788
23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,55,2626,0,0,1,0,0,0,0,1,0,0,90.0,51,0,Graduation,0.05814818237228702
71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,47,2790,1,0,0,0,0,0,0,1,0,0,1584.0,1553,0,Graduation,0.2999169854346022
70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,44,2502,1,0,0,0,0,0,0,0,0,1,901.0,768,0,PhD,0.2637296522921628
59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,70,2699,0,1,0,0,0,0,0,1,0,0,892.0,696,0,Graduation,0.2048558905669632
38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,51,2343,0,0,0,1,0,0,0,1,0,0,123.0,109,0,Graduation,0.04569424238533889
70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,38,2406,0,0,0,1,0,0,0,0,0,1,1114.0,984,0,PhD,0.15998277219384033
42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,42,2692,0,0,0,1,0,0,0,1,0,0,41.0,41,0,Graduation,0.023254822754029923
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,46,2845,0,1,0,0,0,0,0,1,0,0,1163.0,1152,0,Graduation,0.14859160668682816
67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,69,2698,0,0,0,0,1,0,0,1,0,0,886.0,779,0,Graduation,0.0444635875044465
42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,72,2455,0,1,0,0,0,0,0,1,0,0,93.0,86,0,Graduation,0.0512437046811925
77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,68,2767,0,1,0,0,0,0,0,0,0,1,1664.0,1648,0,PhD,0.241219316058978
31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,36,2244,0,1,0,0,0,0,0,1,0,0,70.0,42,0,Graduation,0.02863841490838454
34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,41,2412,0,0,0,1,0,0,0,1,0,0,37.0,26,0,Graduation,0.036093778681765804
54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,71,2487,0,0,0,1,0,0,0,1,0,0,495.0,471,0,Graduation,0.05173123074917749
71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,64,2345,0,1,0,0,0,0,0,1,0,0,682.0,649,0,Graduation,0.0323897954653984
25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,51,2446,0,1,0,0,0,0,0,1,0,0,28.0,19,0,Graduation,0.08267279329820044
42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,33,2694,0,0,1,0,0,0,0,0,0,1,618.0,583,0,PhD,0.20776086658711865
69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,37,2516,0,1,0,0,0,0,0,1,0,0,1362.0,1269,0,Graduation,0.10449435310176361
64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,50,2301,1,0,0,0,0,0,0,1,0,0,548.0,494,0,Graduation,0.24156730350333921
27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,43,2518,0,1,0,0,0,0,0,0,1,0,18.0,10,0,Master,0.0962448526010878
22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,60,2253,0,0,0,0,1,0,1,0,0,0,71.0,40,0,Basic,0.030846316362886816
